SCENE_ID,REASON
LT05_039039_20040115,Cloud/Missing
LE07_047025_20040115,Cloud/Snow
LT05_014026_20040116,Cloud/Snow
LT05_014027_20040116,Cloud/Snow/Missing
LT05_014028_20040116,Cloud/Snow
LT05_014029_20040116,Cloud/Snow/Missing
LT05_014030_20040116,Cloud/Snow/Missing
LT05_014031_20040116,Cloud/Snow
LT05_014032_20040116,Cloud/Snow
LE07_022025_20040116,Cloud/Snow
LE07_022026_20040116,Cloud/Snow
LE07_022027_20040116,Cloud/Snow
LE07_022028_20040116,Cloud/Snow
LE07_022029_20040116,Cloud/Snow/Missing
LT05_030033_20040116,Cloud/Missing
LE07_038027_20040116,Cloud/Snow
LE07_038028_20040116,Cloud/Snow
LE07_038029_20040116,Cloud/Snow
LE07_038030_20040116,Cloud/Snow
LE07_038031_20040116,Cloud/Snow
LE07_038041_20040116,Cloud
LT05_046025_20040116,Cloud/Snow/Missing
LT05_046026_20040116,Cloud/Snow
LT05_046027_20040116,Cloud/Snow
LT05_046028_20040116,Cloud/Snow
LT05_046031_20040116,Cloud
LT05_046032_20040116,Cloud/Cirrus
LE07_013027_20040117,Cloud/Snow
LE07_013028_20040117,Cloud/Snow
LE07_013029_20040117,Cloud/Snow
LE07_013030_20040117,Cloud/Snow
LE07_013031_20040117,Cloud/Snow
LE07_013032_20040117,Cloud/Snow
LE07_013033_20040117,Cloud/Snow
LE07_029026_20040117,Cloud/Snow
LE07_029027_20040117,Cloud/Snow
LT05_037025_20040117,Cloud/Snow
LT05_037028_20040117,Cloud/Snow
LT05_037029_20040117,Cloud/Snow
LT05_037030_20040117,Cloud/Snow
LT05_037031_20040117,Cloud/Snow
LT05_037032_20040117,Cloud/Snow
LE07_045031_20040117,Cloud/Snow
LT05_012025_20040118,Cloud/Snow
LT05_012026_20040118,Cloud/Snow
LE07_020027_20040118,Cloud/Snow
LE07_020028_20040118,Cloud/Snow
LE07_020029_20040118,Cloud/Snow
LE07_020030_20040118,Cloud/Snow
LE07_020031_20040118,Cloud/Snow
LE07_020039_20040118,Cloud
LT05_028026_20040118,Cloud/Snow
LT05_028027_20040118,Cloud/Snow
LE07_036028_20040118,Cloud/Snow
LE07_036029_20040118,Cloud/Snow
LE07_036031_20040118,Cloud/Snow
LE07_036032_20040118,Cloud/Snow
LT05_044030_20040118,Cloud/Snow
LT05_044031_20040118,Cloud/Snow
LT05_044032_20040118,Cloud/Snow/Missing
LT05_044033_20040118,Cloud/Missing
LT05_044035_20040118,Cloud
LE07_011029_20040119,Cloud/Snow
LE07_011030_20040119,Cloud/Snow
LE07_011031_20040119,Cloud/Snow
LT05_019026_20040119,Cloud/Snow/Missing
LT05_019027_20040119,Cloud/Snow/Missing
LT05_019028_20040119,Cloud/Snow
LT05_019037_20040119,Cloud
LE07_027025_20040119,Cloud/Snow
LE07_027026_20040119,Cloud/Snow
LE07_027027_20040119,Cloud/Snow/Missing
LE07_027028_20040119,Cloud/Snow/Missing
LE07_027029_20040119,Cloud/Snow
LT05_035029_20040119,Cloud/Snow
LT05_035031_20040119,Cloud/Snow
LT05_035032_20040119,Cloud/Snow
LT05_035033_20040119,Cloud/Snow
LT05_035034_20040119,Cloud/Snow
LT05_035035_20040119,Cloud/Snow
LT05_010029_20040120,Cloud/Snow
LE07_018029_20040120,Cloud/Snow
LE07_018030_20040120,Cloud/Snow
LE07_018032_20040120,Cloud/Snow
LT05_026025_20040120,Cloud/Snow
LT05_026026_20040120,Cloud/Snow/Missing
LT05_026029_20040120,Cloud/Snow
LT05_026030_20040120,Cloud/Snow
LT05_026031_20040120,Cloud/Snow
LE07_034026_20040120,Cloud/Snow
LE07_034027_20040120,Cloud/Snow
LE07_034028_20040120,Cloud/Snow
LE07_034029_20040120,Cloud/Snow
LE07_034030_20040120,Cloud/Snow
LT05_042029_20040120,Cloud/Snow
LT05_042031_20040120,Cloud/Snow
LT05_042032_20040120,Cloud/Snow
LT05_042035_20040120,Cloud/Missing
LT05_017025_20040121,Cloud/Snow
LT05_017026_20040121,Cloud/Snow
LT05_017027_20040121,Cloud/Snow
LT05_017028_20040121,Cloud/Snow
LT05_017029_20040121,Cloud/Snow
LT05_017030_20040121,Cloud/Snow
LT05_017032_20040121,Cloud/Snow
LE07_025025_20040121,Cloud/Snow
LE07_025026_20040121,Cloud/Snow
LE07_025027_20040121,Cloud/Snow
LT05_033025_20040121,Cloud/Snow
LT05_033027_20040121,Cloud/Snow
LT05_033034_20040121,Cloud/Snow
LT05_033035_20040121,Cloud/Snow
LE07_041025_20040121,Cloud/Snow
LE07_041028_20040121,Cloud/Snow
LE07_041029_20040121,Cloud/Snow
LE07_041030_20040121,Cloud/Snow/Missing
LE07_041031_20040121,Cloud/Snow
LE07_041032_20040121,Cloud/Snow
LE07_016030_20040122,Cloud/Snow
LE07_016031_20040122,Cloud/Snow
LT05_024025_20040122,Cloud/Snow
LT05_024026_20040122,Cloud/Snow
LT05_024028_20040122,Cloud/Snow
LT05_024029_20040122,Cloud/Snow
LT05_040028_20040122,Cloud/Snow
LT05_040029_20040122,Cloud/Snow
LT05_040030_20040122,Cloud/Snow
LT05_040032_20040122,Cloud/Snow
LT05_015025_20040123,Cloud/Snow
LT05_015026_20040123,Cloud/Snow
LT05_015027_20040123,Cloud/Snow
LT05_015028_20040123,Cloud/Snow
LT05_015029_20040123,Cloud/Snow
LT05_015030_20040123,Cloud/Snow
LT05_015031_20040123,Cloud/Snow
LT05_015032_20040123,Cloud/Snow
LE07_023025_20040123,Cloud/Snow
LE07_023026_20040123,Cloud/Snow
LE07_023027_20040123,Cloud/Snow
LT05_031028_20040123,Cloud/Snow
LE07_039030_20040123,Cloud/Snow
LE07_039031_20040123,Cloud/Snow
LE07_039032_20040123,Cloud/Snow
LE07_039033_20040123,Cloud/Snow
LE07_014029_20040124,Cloud/Snow
LE07_014030_20040124,Cloud/Snow
LE07_014031_20040124,Cloud/Snow
LT05_022025_20040124,Cloud/Snow
LT05_022026_20040124,Cloud/Snow
LT05_022027_20040124,Cloud/Snow
LT05_022028_20040124,Cloud/Snow
LT05_022029_20040124,Cloud/Snow
LT05_022030_20040124,Cloud/Snow
LT05_022031_20040124,Cloud/Snow
LE07_030025_20040124,Cloud/Snow
LE07_030026_20040124,Cloud/Snow
LE07_030027_20040124,Cloud/Snow
LT05_038029_20040124,Cloud/Snow
LT05_038031_20040124,Cloud/Snow
LT05_038032_20040124,Cloud/Snow
LT05_038033_20040124,Cloud/Snow
LT05_013025_20040125,Cloud/Snow
LT05_013026_20040125,Cloud/Snow
LT05_013027_20040125,Cloud/Snow
LT05_013028_20040125,Cloud/Snow
LT05_013029_20040125,Cloud/Snow
LT05_013030_20040125,Cloud/Snow
LT05_013031_20040125,Cloud/Snow
LT05_013032_20040125,Cloud/Snow
LT05_013033_20040125,Cloud
LE07_021027_20040125,Cloud/Snow
LE07_021028_20040125,Cloud/Snow
LE07_021029_20040125,Cloud/Snow
LE07_021030_20040125,Cloud/Snow
LE07_021039_20040125,Cloud/Missing
LE07_037027_20040125,Cloud/Snow
LE07_037028_20040125,Cloud/Snow
LE07_037030_20040125,Cloud/Snow
LE07_037031_20040125,Cloud/Snow
LE07_037032_20040125,Cloud/Snow
LE07_037033_20040125,Cloud/Snow
LT05_045027_20040125,Cloud/Snow
LT05_045030_20040125,Cloud/Snow
LE07_012026_20040126,Cloud/Snow
LE07_012027_20040126,Cloud/Snow
LE07_012028_20040126,Cloud/Snow
LE07_012029_20040126,Cloud/Snow
LE07_012030_20040126,Cloud/Snow
LT05_020025_20040126,Cloud/Snow
LT05_020026_20040126,Cloud/Snow
LT05_020027_20040126,Cloud/Snow
LT05_020028_20040126,Cloud/Snow
LT05_036025_20040126,Cloud/Snow
LT05_036026_20040126,Cloud/Snow
LT05_036027_20040126,Cloud/Snow
LT05_036028_20040126,Cloud/Snow
LT05_036029_20040126,Cloud/Snow
LT05_036030_20040126,Cloud/Snow
LT05_036031_20040126,Cloud/Snow
LT05_036032_20040126,Cloud/Snow
LT05_011025_20040127,Cloud/Snow
LT05_011026_20040127,Cloud/Snow
LT05_011027_20040127,Cloud/Snow
LT05_011028_20040127,Cloud/Snow
LT05_011029_20040127,Cloud/Snow
LT05_011030_20040127,Cloud/Snow
LT05_027025_20040127,Cloud/Snow
LT05_027026_20040127,Cloud/Snow
LT05_027027_20040127,Cloud/Snow
LT05_027028_20040127,Cloud/Snow
LT05_027029_20040127,Cloud/Snow
LT05_027030_20040127,Cloud/Snow
LT05_027031_20040127,Cloud/Snow
LT05_027032_20040127,Cloud/Snow
LT05_027033_20040127,Cloud/Snow
LT05_027034_20040127,Cloud/Snow
LE07_035026_20040127,Cloud/Snow
LE07_035027_20040127,Cloud/Snow
LE07_035032_20040127,Cloud/Snow
LE07_035033_20040127,Cloud/Snow
LE07_010028_20040128,Cloud/Snow
LE07_010029_20040128,Cloud/Snow
LT05_018025_20040128,Cloud/Snow
LT05_018026_20040128,Cloud/Snow
LT05_018027_20040128,Cloud/Snow
LE07_026026_20040128,Cloud/Snow
LE07_026027_20040128,Cloud/Snow
LE07_026028_20040128,Cloud/Snow
LE07_026029_20040128,Cloud/Snow
LE07_026032_20040128,Cloud/Snow
LE07_026033_20040128,Cloud/Snow
LE07_026034_20040128,Cloud/Snow
LT05_034025_20040128,Cloud/Snow
LT05_034026_20040128,Cloud/Snow
LT05_034027_20040128,Cloud/Snow
LT05_034028_20040128,Cloud/Snow
LT05_034029_20040128,Cloud/Snow
LT05_034033_20040128,Cloud/Snow
LT05_034034_20040128,Cloud/Snow
LE07_042025_20040128,Cloud/Snow
LE07_042035_20040128,Cloud/Snow/Missing
LE07_017029_20040129,Cloud/Snow
LE07_017030_20040129,Cloud/Snow
LE07_017031_20040129,Cloud/Snow
LE07_017032_20040129,Cloud/Snow
LE07_017034_20040129,Cloud/Snow
LE07_017035_20040129,Cloud/Snow
LT05_025025_20040129,Cloud/Snow/Missing
LT05_025026_20040129,Cloud/Snow
LT05_025027_20040129,Cloud/Snow/Missing
LT05_025028_20040129,Cloud/Snow
LT05_025029_20040129,Cloud/Snow
LT05_025033_20040129,Cloud/Snow/Missing
LE07_033025_20040129,Cloud/Snow
LT05_041032_20040129,Cloud/Snow
LT05_016031_20040130,Cloud/Snow
LT05_016032_20040130,Cloud/Snow
LT05_016033_20040130,Cloud/Snow
LT05_016034_20040130,Cloud/Snow
LT05_016035_20040130,Cloud/Snow
LE07_024028_20040130,Cloud/Snow
LE07_024029_20040130,Cloud/Snow
LE07_024030_20040130,Cloud/Snow
LE07_024031_20040130,Cloud/Snow
LT05_032025_20040130,Cloud/Snow
LE07_040026_20040130,Cloud/Snow
LE07_040032_20040130,Cloud/Snow
LE07_015030_20040131,Cloud/Snow
LE07_015032_20040131,Cloud/Snow
LE07_015033_20040131,Cloud/Snow
LT05_023025_20040131,Cloud/Snow
LT05_023026_20040131,Cloud/Snow
LT05_023027_20040131,Cloud/Snow
LT05_023028_20040131,Cloud/Snow
LT05_023029_20040131,Cloud/Snow
LT05_023033_20040131,Cloud/Snow
LT05_023040_20040131,Shadow
LT05_039026_20040131,Cloud/Snow
LT05_039027_20040131,Cloud/Snow
LT05_039028_20040131,Cloud/Snow
LT05_039029_20040131,Cloud/Snow
LT05_039030_20040131,Cloud/Snow
LT05_039031_20040131,Cloud/Snow
LT05_039033_20040131,Cloud/Snow
LE07_047025_20040131,Cloud/Snow/Missing
LT05_014026_20040201,Cloud/Snow
LT05_014028_20040201,Cloud/Snow
LT05_014029_20040201,Cloud/Snow
LT05_014030_20040201,Cloud/Snow
LT05_014031_20040201,Cloud/Snow
LT05_014032_20040201,Cloud/Snow
LE07_022026_20040201,Cloud/Snow/Missing
LE07_022027_20040201,Cloud/Snow/Missing
LT05_030025_20040201,Cloud/Snow/Missing
LT05_030026_20040201,Cloud/Snow
LE07_038025_20040201,Cloud/Snow
LE07_038026_20040201,Cloud/Snow
LE07_038031_20040201,Cloud/Snow
LE07_038032_20040201,Cloud/Snow
LE07_038033_20040201,Cloud/Snow
LT05_046025_20040201,Cloud/Snow/Missing
LT05_046026_20040201,Cloud/Snow
LT05_046027_20040201,Cloud/Snow/Missing
LT05_046029_20040201,Cloud/Missing
LE07_013025_20040202,Cloud/Snow
LE07_013026_20040202,Cloud/Snow
LE07_013027_20040202,Cloud/Snow
LE07_013029_20040202,Cloud/Snow
LE07_013031_20040202,Cloud/Snow
LE07_013032_20040202,Cloud/Snow
LE07_013033_20040202,Cloud/Snow
LT05_021027_20040202,Cloud/Snow
LE07_029025_20040202,Cloud/Snow/Missing
LE07_029026_20040202,Cloud/Snow/Missing
LE07_029031_20040202,Cloud/Snow
LE07_029032_20040202,Cloud/Snow
LE07_029033_20040202,Cloud/Snow
LE07_029034_20040202,Cloud/Snow
LT05_037025_20040202,Cloud/Snow
LT05_037026_20040202,Cloud/Snow
LT05_037027_20040202,Cloud/Snow
LT05_037028_20040202,Cloud/Snow
LT05_037030_20040202,Cloud/Snow
LT05_037031_20040202,Cloud/Snow
LE07_045025_20040202,Cloud/Snow
LE07_045026_20040202,Cloud/Snow
LT05_012025_20040203,Cloud/Snow
LT05_012026_20040203,Cloud/Snow
LT05_012027_20040203,Cloud/Snow
LT05_012028_20040203,Cloud/Snow
LT05_012029_20040203,Cloud/Snow
LT05_028025_20040203,Cloud/Snow
LT05_028026_20040203,Cloud/Snow
LT05_028027_20040203,Cloud/Snow
LT05_028028_20040203,Cloud/Snow
LT05_028029_20040203,Cloud/Snow
LT05_028030_20040203,Cloud/Snow
LT05_028031_20040203,Cloud/Snow
LT05_028032_20040203,Cloud/Snow
LT05_028033_20040203,Cloud/Snow
LE07_036025_20040203,Cloud/Snow
LE07_036026_20040203,Cloud/Snow
LE07_036027_20040203,Cloud/Snow
LE07_036028_20040203,Cloud/Snow
LE07_036029_20040203,Cloud/Snow
LE07_011029_20040204,Cloud/Snow
LE07_011030_20040204,Cloud/Snow
LE07_011031_20040204,Cloud/Snow
LT05_019025_20040204,Cloud/Snow
LT05_019026_20040204,Cloud/Snow
LT05_019027_20040204,Cloud/Snow
LT05_019028_20040204,Cloud/Snow
LT05_019029_20040204,Cloud/Snow
LT05_019030_20040204,Cloud/Snow
LT05_019031_20040204,Cloud/Snow
LT05_019032_20040204,Cloud/Snow
LT05_019033_20040204,Cloud/Snow
LT05_019034_20040204,Cloud
LE07_027025_20040204,Cloud/Snow
LE07_027026_20040204,Cloud/Snow
LE07_027027_20040204,Cloud/Snow
LE07_027028_20040204,Cloud/Snow
LT05_035026_20040204,Cloud/Snow
LT05_035027_20040204,Cloud/Snow
LT05_035028_20040204,Cloud/Snow
LT05_035029_20040204,Cloud/Snow
LT05_035031_20040204,Cloud/Snow
LT05_035034_20040204,Cloud/Snow
LE07_043025_20040204,Cloud/Snow
LE07_043032_20040204,Cloud/Snow/Missing
LE07_043034_20040204,Cloud/Snow
LT05_010027_20040205,Cloud/Snow
LT05_010028_20040205,Cloud/Snow
LE07_018028_20040205,Cloud/Snow
LT05_026026_20040205,Cloud/Snow
LE07_034025_20040205,Cloud/Snow
LE07_034032_20040205,Cloud/Snow
LE07_034033_20040205,Cloud/Snow
LE07_034034_20040205,Cloud/Snow
LE07_034035_20040205,Cloud/Snow
LT05_042025_20040205,Cloud/Snow
LT05_042026_20040205,Cloud/Snow
LT05_042029_20040205,Cloud/Snow
LT05_042030_20040205,Cloud/Snow
LT05_042031_20040205,Cloud/Snow
LT05_017040_20040206,Cloud
LE07_025028_20040206,Cloud/Snow
LT05_033025_20040206,Cloud/Snow
LT05_033026_20040206,Cloud/Snow
LT05_033027_20040206,Cloud/Snow
LT05_033028_20040206,Cloud/Snow
LT05_033029_20040206,Cloud/Snow
LT05_033030_20040206,Cloud/Snow
LT05_033031_20040206,Cloud/Snow
LT05_033032_20040206,Cloud/Snow
LE07_041025_20040206,Cloud/Snow
LE07_041029_20040206,Cloud/Snow
LE07_041030_20040206,Cloud/Snow
LE07_041031_20040206,Cloud/Snow
LE07_041032_20040206,Cloud/Snow
LE07_016033_20040207,Cloud/Snow
LT05_024025_20040207,Cloud/Snow
LT05_024026_20040207,Cloud/Snow
LT05_024028_20040207,Cloud/Snow
LT05_024029_20040207,Cloud/Snow
LT05_024030_20040207,Cloud/Snow
LT05_024032_20040207,Cloud/Snow
LT05_024033_20040207,Cloud/Snow
LT05_024035_20040207,Cloud/Snow
LE07_032025_20040207,Cloud/Snow
LE07_032027_20040207,Cloud/Snow
LE07_032028_20040207,Cloud/Snow
LE07_032029_20040207,Cloud/Snow
LE07_032030_20040207,Cloud/Snow
LE07_032031_20040207,Cloud/Snow
LE07_032032_20040207,Cloud/Snow
LT05_040025_20040207,Cloud/Snow
LT05_040026_20040207,Cloud/Snow
LT05_015025_20040208,Cloud/Snow
LT05_015026_20040208,Cloud/Snow
LT05_015027_20040208,Cloud/Snow
LT05_015028_20040208,Cloud/Snow
LT05_015029_20040208,Cloud/Snow
LT05_015030_20040208,Cloud/Snow
LT05_015031_20040208,Cloud/Snow
LT05_015032_20040208,Cloud/Snow
LE07_023027_20040208,Cloud/Snow
LE07_023033_20040208,Cloud/Snow
LE07_023034_20040208,Cloud/Snow
LT05_031025_20040208,Cloud/Snow
LT05_031032_20040208,Cloud/Snow
LT05_031033_20040208,Cloud/Snow
LE07_039025_20040208,Cloud/Snow
LE07_039027_20040208,Cloud/Snow
LE07_039030_20040208,Cloud/Snow/Missing
LE07_039031_20040208,Cloud/Snow
LE07_039033_20040208,Cloud/Snow
LE07_030025_20040209,Cloud/Snow
LE07_030026_20040209,Cloud/Snow
LE07_030030_20040209,Cloud/Snow
LE07_030031_20040209,Cloud/Snow
LE07_030032_20040209,Cloud/Snow
LE07_030033_20040209,Cloud/Snow
LE07_030037_20040209,Cloud/Cirrus/Missing
LT05_038025_20040209,Cloud/Snow
LT05_038026_20040209,Cloud/Snow
LT05_038029_20040209,Cloud/Snow
LT05_038030_20040209,Cloud/Snow
LT05_038031_20040209,Cloud/Snow
LT05_038032_20040209,Cloud/Snow
LT05_038033_20040209,Cloud/Snow
LE07_046025_20040209,Cloud/Snow
LT05_013025_20040210,Cloud/Snow
LT05_013030_20040210,Cloud/Snow
LT05_013031_20040210,Cloud/Snow
LE07_021027_20040210,Cloud/Snow
LE07_021032_20040210,Cloud/Snow
LT05_029025_20040210,Cloud/Snow
LT05_029026_20040210,Cloud/Snow
LT05_029027_20040210,Cloud/Snow
LT05_029028_20040210,Cloud/Snow
LT05_029030_20040210,Cloud/Snow
LT05_029031_20040210,Cloud/Snow
LT05_029032_20040210,Cloud/Snow
LT05_029033_20040210,Cloud/Snow
LE07_037030_20040210,Cloud/Snow
LE07_037031_20040210,Cloud/Snow
LE07_037032_20040210,Cloud/Snow
LT05_045026_20040210,Cloud/Snow
LE07_012026_20040211,Cloud/Snow
LE07_012029_20040211,Cloud/Snow
LE07_012030_20040211,Cloud/Snow
LT05_020028_20040211,Cloud/Snow
LT05_020029_20040211,Cloud/Snow
LT05_020031_20040211,Cloud/Snow
LE07_028025_20040211,Cloud/Snow
LE07_028030_20040211,Cloud/Snow
LE07_028031_20040211,Cloud/Snow
LE07_028032_20040211,Cloud/Snow
LE07_028033_20040211,Cloud/Snow
LE07_028034_20040211,Cloud/Snow
LT05_036027_20040211,Cloud/Snow
LT05_036028_20040211,Cloud/Snow
LT05_036029_20040211,Cloud/Snow
LT05_036030_20040211,Cloud/Snow
LT05_036031_20040211,Cloud/Snow
LT05_036032_20040211,Cloud/Snow
LT05_036033_20040211,Cloud/Snow
LE07_044025_20040211,Cloud/Snow/Missing
LE07_044026_20040211,Cloud/Snow
LE07_044029_20040211,Cloud/Snow
LE07_044030_20040211,Cloud/Snow
LE07_019028_20040212,Cloud/Snow
LT05_027027_20040212,Cloud/Snow
LT05_027028_20040212,Cloud/Snow
LT05_027029_20040212,Cloud/Snow
LT05_027030_20040212,Cloud/Snow
LT05_027031_20040212,Cloud/Snow
LT05_027032_20040212,Cloud/Snow
LT05_027033_20040212,Cloud/Snow
LE07_035025_20040212,Cloud/Snow
LE07_035027_20040212,Cloud/Snow
LE07_035029_20040212,Cloud/Snow
LE07_035030_20040212,Cloud/Snow
LE07_035031_20040212,Cloud/Snow
LE07_035032_20040212,Cloud/Snow
LE07_035033_20040212,Cloud/Snow
LT05_043025_20040212,Cloud/Snow
LT05_043029_20040212,Cloud/Snow
LT05_043030_20040212,Cloud/Snow
LE07_026026_20040213,Cloud/Snow
LE07_026027_20040213,Cloud/Snow
LE07_026028_20040213,Cloud/Snow
LE07_026029_20040213,Cloud/Snow
LE07_026031_20040213,Cloud/Snow
LE07_026032_20040213,Cloud/Snow
LE07_026033_20040213,Cloud/Snow
LT05_034027_20040213,Cloud/Snow
LT05_034028_20040213,Cloud/Snow
LT05_034029_20040213,Cloud/Snow
LT05_034030_20040213,Cloud/Snow
LT05_034031_20040213,Cloud/Snow
LT05_034032_20040213,Cloud/Snow
LT05_034033_20040213,Cloud/Snow
LT05_034034_20040213,Cloud/Snow
LT05_034037_20040213,Cloud/Snow
LE07_042025_20040213,Cloud/Snow
LE07_042026_20040213,Cloud/Snow
LE07_042027_20040213,Cloud/Snow
LE07_042029_20040213,Cloud/Snow
LE07_042030_20040213,Cloud/Snow
LE07_017029_20040214,Cloud/Snow
LT05_025025_20040214,Cloud/Snow
LT05_025026_20040214,Cloud/Snow
LT05_025027_20040214,Cloud/Snow
LT05_025028_20040214,Cloud/Snow
LT05_025029_20040214,Cloud/Snow
LT05_025030_20040214,Cloud/Snow
LT05_025031_20040214,Cloud/Snow
LT05_025032_20040214,Cloud/Snow
LT05_025033_20040214,Cloud/Snow
LE07_033025_20040214,Cloud/Snow
LE07_033026_20040214,Cloud/Snow
LE07_033027_20040214,Cloud/Snow
LE07_033034_20040214,Cloud/Snow
LT05_041030_20040214,Cloud/Snow
LT05_041031_20040214,Cloud/Snow
LT05_041032_20040214,Cloud/Snow
LT05_016025_20040215,Cloud/Snow
LT05_016026_20040215,Cloud/Snow
LT05_016027_20040215,Cloud/Snow
LT05_016028_20040215,Cloud/Snow
LT05_016029_20040215,Cloud/Snow
LT05_016030_20040215,Cloud/Snow
LT05_016031_20040215,Cloud/Snow
LT05_016032_20040215,Cloud/Snow
LE07_024025_20040215,Cloud/Snow
LE07_024026_20040215,Cloud/Snow
LE07_024028_20040215,Cloud/Snow
LE07_024029_20040215,Cloud/Snow
LE07_024030_20040215,Cloud/Snow
LE07_024031_20040215,Cloud/Snow
LE07_024032_20040215,Cloud/Snow
LT05_032025_20040215,Cloud/Snow
LT05_032027_20040215,Cloud/Snow
LT05_032028_20040215,Cloud/Snow
LT05_032030_20040215,Cloud/Snow
LT05_032031_20040215,Cloud/Snow
LT05_032032_20040215,Cloud/Snow
LT05_032033_20040215,Cloud/Snow
LE07_040026_20040215,Cloud/Snow
LE07_040032_20040215,Cloud/Snow
LE07_040033_20040215,Cloud/Snow
LE07_015029_20040216,Cloud/Snow
LE07_015030_20040216,Cloud/Snow
LE07_015031_20040216,Cloud/Snow
LT05_023025_20040216,Cloud/Snow
LT05_023026_20040216,Cloud/Snow
LT05_023027_20040216,Cloud/Snow
LT05_023029_20040216,Cloud/Snow
LT05_023030_20040216,Cloud/Snow
LT05_023031_20040216,Cloud/Snow
LT05_023032_20040216,Cloud/Snow
LE07_031027_20040216,Cloud/Snow
LE07_031031_20040216,Cloud/Snow
LT05_039025_20040216,Cloud/Snow
LT05_039026_20040216,Cloud/Snow
LT05_039027_20040216,Cloud/Snow
LT05_039028_20040216,Cloud/Snow
LT05_014025_20040217,Cloud/Snow
LT05_014026_20040217,Cloud/Snow
LT05_014027_20040217,Cloud/Snow
LT05_014028_20040217,Cloud/Snow
LT05_014029_20040217,Cloud/Snow
LE07_022028_20040217,Cloud/Snow
LE07_022029_20040217,Cloud/Snow
LE07_022030_20040217,Cloud/Snow
LE07_022031_20040217,Cloud/Snow
LT05_030031_20040217,Cloud/Snow
LE07_038025_20040217,Cloud/Snow
LE07_038026_20040217,Cloud/Snow
LE07_038034_20040217,Cloud/Cirrus
LT05_046025_20040217,Cloud/Snow
LE07_013027_20040218,Cloud/Snow
LE07_013028_20040218,Cloud/Snow
LE07_013029_20040218,Cloud/Snow
LE07_013030_20040218,Cloud/Snow
LE07_013031_20040218,Cloud/Snow
LE07_013033_20040218,Cloud/Snow
LE07_029026_20040218,Cloud/Snow
LE07_029027_20040218,Cloud/Snow
LE07_029029_20040218,Cloud/Snow
LE07_029030_20040218,Cloud/Snow
LE07_029031_20040218,Cloud/Snow
LE07_029032_20040218,Cloud/Snow
LT05_037029_20040218,Cloud/Snow
LT05_037030_20040218,Cloud/Snow
LE07_045034_20040218,Cloud
LT05_012025_20040219,Cloud/Snow
LT05_012026_20040219,Cloud/Snow
LT05_012027_20040219,Cloud/Snow
LT05_012028_20040219,Cloud/Snow
LT05_012029_20040219,Cloud/Snow
LT05_012030_20040219,Cloud/Snow
LT05_012031_20040219,Cloud/Snow
LT05_012032_20040219,Cloud/Snow
LE07_020025_20040219,Cloud/Snow
LE07_020029_20040219,Cloud/Snow
LE07_020030_20040219,Cloud/Snow
LT05_028025_20040219,Cloud/Snow
LT05_028032_20040219,Cloud/Snow
LE07_036026_20040219,Cloud/Snow
LE07_036027_20040219,Cloud/Snow
LE07_036028_20040219,Cloud/Snow
LE07_036029_20040219,Cloud/Snow
LE07_036033_20040219,Cloud/Snow
LT05_044026_20040219,Cloud/Snow
LT05_044030_20040219,Cloud/Snow
LE07_011026_20040220,Cloud/Snow
LE07_011027_20040220,Cloud/Snow
LE07_011028_20040220,Cloud/Snow
LE07_011029_20040220,Cloud/Snow
LE07_011030_20040220,Cloud/Snow
LE07_011031_20040220,Cloud/Snow
LT05_019025_20040220,Cloud/Snow
LT05_019030_20040220,Cloud/Snow
LT05_019032_20040220,Cloud/Snow/Missing
LT05_035027_20040220,Cloud/Snow
LT05_035028_20040220,Cloud/Snow
LT05_035031_20040220,Cloud/Snow
LT05_035032_20040220,Cloud/Snow
LT05_035033_20040220,Cloud/Snow
LE07_043025_20040220,Cloud/Snow
LT05_026029_20040221,Cloud/Snow
LT05_026030_20040221,Cloud/Snow
LT05_026031_20040221,Cloud/Snow
LE07_034025_20040221,Cloud/Snow
LE07_034026_20040221,Cloud/Snow
LE07_034027_20040221,Cloud/Snow
LE07_034028_20040221,Cloud/Snow
LE07_034033_20040221,Cloud/Snow
LT05_042026_20040221,Cloud/Snow
LT05_042027_20040221,Cloud/Snow
LT05_042028_20040221,Cloud/Snow
LT05_042029_20040221,Cloud/Snow
LT05_042031_20040221,Cloud/Snow
LT05_017027_20040222,Cloud/Snow
LT05_017028_20040222,Cloud/Snow
LT05_017029_20040222,Cloud/Snow
LT05_017030_20040222,Cloud/Snow
LE07_025025_20040222,Cloud/Snow
LE07_025026_20040222,Cloud/Snow
LT05_033028_20040222,Cloud/Snow
LT05_033034_20040222,Cloud/Snow
LE07_041027_20040222,Cloud/Snow
LE07_041029_20040222,Cloud/Snow
LE07_041031_20040222,Cloud/Snow
LE07_041037_20040222,Cloud
LE07_016026_20040223,Cloud/Snow
LE07_016027_20040223,Cloud/Snow
LE07_016028_20040223,Cloud/Snow
LE07_016029_20040223,Cloud/Snow
LE07_016030_20040223,Cloud/Snow
LE07_016031_20040223,Cloud/Snow
LE07_016032_20040223,Cloud/Snow
LT05_024025_20040223,Cloud/Snow/Missing
LT05_024033_20040223,Cloud/Snow/Missing
LE07_032025_20040223,Cloud/Snow
LT05_040024_20040223,Cloud/Snow
LT05_040025_20040223,Cloud/Snow
LT05_040029_20040223,Cloud/Snow
LT05_040030_20040223,Cloud/Snow
LT05_040037_20040223,Cloud
LT05_015025_20040224,Cloud/Snow
LT05_015026_20040224,Cloud/Snow
